Pipe,UGE,DGE,Diameter,Slope (%),Length,UCE,DCE,UIE,DIE,ABD,Total Discharge (lit/s),velocity (m/s),h/D,Shear Stress,Cost pipe,Cost up manhole,cost_pump
591,103.587,103.606,0.25,0.0033,55,102.067,101.886,101.817,101.636,1.87,0.76,0.2846,10.31,0.53,2093,253,0
622,103.216,103.814,0.25,0.0033,55,101.556,101.374,101.306,101.124,2.3,0.76,0.2846,10.31,0.53,3119,267,0
632,103.242,103.867,0.25,0.0033,56,101.742,101.557,101.492,101.307,2.155,0.76,0.2846,10.31,0.53,2731,252,0
634,104.345,104.314,0.25,0.0157,56,103.065,102.184,102.815,101.934,1.955,0.76,0.4903,7.12,1.77,2213,231,0
639,104.932,104.667,0.25,0.0033,56,103.382,103.197,103.132,102.947,1.76,0.76,0.2846,10.31,0.53,2025,256,0
677,104.205,104.193,0.25,0.0337,57,102.255,100.333,102.005,100.083,3.155,0.76,0.6397,5.95,3.19,5671,331,0
686,104.325,104.314,0.25,0.0033,58,102.955,102.764,102.705,102.514,1.71,0.76,0.2846,10.31,0.53,2048,239,0
691,104.098,104.147,0.25,0.0033,58,102.718,102.527,102.468,102.277,1.75,0.76,0.2846,10.31,0.53,2088,240,0
705,104.4,104.249,0.25,0.0033,61,103.2,102.999,102.95,102.749,1.475,0.76,0.2846,10.31,0.53,1907,223,0
711,103.598,103.643,0.25,0.0033,62,102.218,102.013,101.968,101.763,1.755,0.76,0.2846,10.31,0.53,2237,240,0
723,104.304,104.26,0.25,0.0033,65,102.724,102.51,102.474,102.26,1.915,0.76,0.2846,10.31,0.53,2524,259,0
728,104.325,104.077,0.25,0.0033,66,103.075,102.857,102.825,102.607,1.485,0.76,0.2846,10.31,0.53,2075,228,0
733,104.298,104.394,0.25,0.0033,68,102.748,102.524,102.498,102.274,1.96,0.76,0.2846,10.31,0.53,2693,256,0
734,103.96,103.596,0.25,0.0033,68,101.34,101.116,101.09,100.866,2.8,0.76,0.2846,10.31,0.53,5716,519,0
754,104.331,104.457,0.25,0.0033,80,102.471,102.207,102.221,101.957,2.305,0.76,0.2846,10.31,0.53,4558,306,0
757,104.082,104.158,0.25,0.0033,83,101.872,101.598,101.622,101.348,2.635,0.76,0.2846,10.31,0.53,6227,404,0
758,104.264,104.252,0.25,0.011,83,102.694,101.782,102.444,101.532,2.27,0.76,0.4331,7.75,1.34,4570,258,0
759,104.405,104.349,0.25,0.0261,84,102.985,100.789,102.735,100.539,2.74,0.76,0.5852,6.32,2.62,6785,244,0
762,104.397,104.343,0.25,0.0033,86,102.537,102.253,102.287,102.003,2.225,0.76,0.2846,10.31,0.53,4524,306,0
763,103.75,103.646,0.25,0.0033,86,102.33,102.046,102.08,101.796,1.76,0.76,0.2846,10.31,0.53,3110,244,0
764,104.432,104.594,0.25,0.0156,87,102.522,101.164,102.272,100.914,2.92,0.76,0.4892,7.13,1.76,7884,320,0
779,103.51,103.684,0.25,0.0131,96,102.31,101.054,102.06,100.804,2.165,0.76,0.4603,7.43,1.54,4735,223,0
780,104.171,104.241,0.25,0.0033,97,102.571,102.251,102.321,102.001,2.045,0.76,0.2846,10.31,0.53,4147,261,0
790,104.211,104.188,0.25,0.0033,101,102.651,102.318,102.401,102.068,1.965,0.76,0.2846,10.31,0.53,4009,257,0
797,104.007,104.12,0.25,0.0033,105,102.507,102.16,102.257,101.91,1.98,0.76,0.2846,10.31,0.53,4195,252,0
798,107.447,104.95,0.25,0.0237,105,106.237,103.75,105.987,103.5,1.455,0.76,0.5659,6.47,2.43,3247,224,0
799,104.355,104.455,0.25,0.031,106,103.055,99.765,102.805,99.515,3.245,0.76,0.6213,6.07,2.99,10823,233,0
802,103.946,103.866,0.25,0.0033,106,101.996,101.646,101.746,101.396,2.335,0.76,0.2846,10.31,0.53,6214,331,0
804,103.642,103.729,0.25,0.0033,107,102.092,101.739,101.842,101.489,2.02,0.76,0.2846,10.31,0.53,4429,256,0
809,104.287,104.307,0.25,0.0033,109,102.707,102.347,102.457,102.097,2.02,0.76,0.2846,10.31,0.53,4511,259,0
812,104.382,104.152,0.25,0.0231,110,102.392,99.852,102.142,99.602,3.395,0.76,0.5609,6.5,2.38,11710,342,0
816,103.21,104.327,0.25,0.0033,113,102.01,101.637,101.76,101.387,2.195,0.76,0.2846,10.31,0.53,5759,223,0
823,104.284,104.215,0.25,0.0033,118,102.584,102.195,102.334,101.945,2.11,0.76,0.2846,10.31,0.53,5465,271,0
832,103.43,103.364,0.25,0.0033,120,102.23,101.834,101.98,101.584,1.615,0.76,0.2846,10.31,0.53,4041,223,0
841,103.85,104.084,0.25,0.0033,123,102.65,102.244,102.4,101.994,1.77,0.76,0.2846,10.31,0.53,4470,223,0
844,103.341,103.345,0.25,0.0033,123,101.401,100.995,101.151,100.745,2.395,0.76,0.2846,10.31,0.53,7614,328,0
879,104.161,104.305,0.25,0.0033,132,102.571,102.135,102.321,101.885,2.13,0.76,0.2846,10.31,0.53,6258,260,0
880,104.162,104.286,0.25,0.0033,132,102.562,102.126,102.312,101.876,2.13,0.76,0.2846,10.31,0.53,6258,261,0
884,103.499,103.502,0.25,0.0142,133,101.409,99.522,101.159,99.272,3.285,0.76,0.4735,7.29,1.63,13734,370,0
895,103.504,103.498,0.25,0.0033,123,101.854,101.448,101.604,101.198,2.1,0.76,0.2846,10.31,0.53,5629,266,0
917,104.331,104.299,0.25,0.0033,140,102.641,102.179,102.391,101.929,2.155,0.76,0.2846,10.31,0.53,6828,270,0
929,104.137,104.255,0.25,0.0033,149,101.407,100.915,101.157,100.665,3.285,0.76,0.2846,10.31,0.53,15386,550,0
942,104.368,104.164,0.25,0.0033,189,102.318,101.694,102.068,101.444,2.51,0.76,0.2846,10.31,0.53,12889,359,0
103,104.241,104.241,0.25,0.043,10,102.681,102.251,102.431,102.001,2.025,0.38,0.5637,4.06,2.8,416,257,0
144,104.191,104.47,0.25,0.0911,19,102.561,100.83,102.311,100.58,2.885,0.38,0.7315,3.41,5,1685,264,0
151,107.51,107.447,0.25,0.0033,22,106.31,106.237,106.06,105.987,1.455,0.38,0.2308,7.42,0.39,680,223,0
174,104.222,104.244,0.25,0.0581,33,102.822,100.904,102.572,100.654,2.62,0.38,0.6258,3.79,3.54,2449,242,0
190,104.2,104.205,0.25,0.0033,38,103,102.875,102.75,102.625,1.515,0.38,0.2308,7.42,0.39,1214,223,0
194,104.602,104.579,0.25,0.0539,39,103.242,101.139,102.992,100.889,2.65,0.38,0.6097,3.85,3.33,2958,238,0
208,105.02,104.17,0.25,0.0202,42,103.82,102.97,103.57,102.72,1.45,0.38,0.4335,4.85,1.57,1295,223,0
219,103.642,103.627,0.25,0.0033,44,102.262,102.117,102.012,101.867,1.695,0.38,0.2308,7.42,0.39,1542,240,0
221,104.221,104.133,0.25,0.0033,45,102.811,102.663,102.561,102.413,1.69,0.38,0.2308,7.42,0.39,1573,243,0
235,103.46,103.358,0.25,0.0033,46,102.26,102.108,102.01,101.858,1.475,0.38,0.2308,7.42,0.39,1438,223,0
243,103.71,103.555,0.25,0.0033,47,102.51,102.355,102.26,102.105,1.45,0.38,0.2308,7.42,0.39,1449,223,0
256,104.61,104.572,0.25,0.0033,48,103.41,103.252,103.16,103.002,1.51,0.38,0.2308,7.42,0.39,1529,223,0
267,104.338,104.926,0.25,0.0033,49,102.998,102.836,102.748,102.586,1.965,0.38,0.2308,7.42,0.39,1945,236,0
277,104.455,104.41,0.25,0.0033,50,103.085,102.92,102.835,102.67,1.68,0.38,0.2308,7.42,0.39,1739,239,0
283,103.592,103.587,0.25,0.0033,50,102.232,102.067,101.982,101.817,1.69,0.38,0.2308,7.42,0.39,1748,238,0
286,103.788,104.152,0.25,0.0501,50,102.358,99.852,102.108,99.602,3.115,0.38,0.5944,3.92,3.15,4916,245,0
292,104.43,104.345,0.25,0.0033,50,103.23,103.065,102.98,102.815,1.49,0.38,0.2308,7.42,0.39,1576,223,0
295,103.559,103.574,0.25,0.0033,50,102.149,101.984,101.899,101.734,1.75,0.38,0.2308,7.42,0.39,1800,243,0
296,104.42,104.355,0.25,0.0033,50,103.22,103.055,102.97,102.805,1.5,0.38,0.2308,7.42,0.39,1585,223,0
305,103.85,103.785,0.25,0.0033,50,102.65,102.485,102.4,102.235,1.5,0.38,0.2308,7.42,0.39,1585,223,0
306,103.598,103.574,0.25,0.0047,50,102.218,101.984,101.968,101.734,1.735,0.38,0.261,6.83,0.51,1787,240,0
313,104.33,104.375,0.25,0.0033,50,103.13,102.965,102.88,102.715,1.555,0.38,0.2308,7.42,0.39,1632,223,0
321,104.28,104.185,0.25,0.0033,50,103.08,102.915,102.83,102.665,1.485,0.38,0.2308,7.42,0.39,1572,223,0
337,104.412,104.414,0.25,0.0033,51,103.062,102.894,102.812,102.644,1.685,0.38,0.2308,7.42,0.39,1778,237,0
343,103.935,103.867,0.25,0.0033,51,102.735,102.567,102.485,102.317,1.5,0.38,0.2308,7.42,0.39,1616,223,0
352,104.13,104.172,0.25,0.0033,51,102.93,102.762,102.68,102.512,1.555,0.38,0.2308,7.42,0.39,1664,223,0
358,103.61,103.612,0.25,0.0033,51,102.41,102.242,102.16,101.992,1.535,0.38,0.2308,7.42,0.39,1647,223,0
364,104.47,104.442,0.25,0.0033,51,103.27,103.102,103.02,102.852,1.52,0.38,0.2308,7.42,0.39,1634,223,0
367,103.7,103.752,0.25,0.0033,51,102.5,102.332,102.25,102.082,1.56,0.38,0.2308,7.42,0.39,1669,223,0
382,104.47,104.582,0.25,0.0033,51,103.27,103.102,103.02,102.852,1.59,0.38,0.2308,7.42,0.39,1695,223,0
389,104.268,104.2,0.25,0.0033,51,102.898,102.73,102.648,102.48,1.67,0.38,0.2308,7.42,0.39,1765,239,0
404,104.508,104.376,0.25,0.0033,52,103.188,103.016,102.938,102.766,1.59,0.38,0.2308,7.42,0.39,1728,234,0
411,104.1,104.048,0.25,0.0033,52,102.9,102.728,102.65,102.478,1.51,0.38,0.2308,7.42,0.39,1657,223,0
443,104.6,104.608,0.25,0.0033,52,103.4,103.228,103.15,102.978,1.54,0.38,0.2308,7.42,0.39,1684,223,0
445,104.56,104.538,0.25,0.0033,52,103.36,103.188,103.11,102.938,1.525,0.38,0.2308,7.42,0.39,1670,223,0
462,105.03,104.28,0.25,0.0142,53,103.83,103.08,103.58,102.83,1.45,0.38,0.3835,5.27,1.19,1634,223,0
475,104.36,104.405,0.25,0.0033,53,103.16,102.985,102.91,102.735,1.56,0.38,0.2308,7.42,0.39,1734,223,0
480,104.14,104.135,0.25,0.0033,53,102.94,102.765,102.69,102.515,1.535,0.38,0.2308,7.42,0.39,1712,223,0
485,103.64,103.565,0.25,0.0033,53,102.44,102.265,102.19,102.015,1.5,0.38,0.2308,7.42,0.39,1680,223,0
490,104.45,104.325,0.25,0.0033,53,103.25,103.075,103,102.825,1.475,0.38,0.2308,7.42,0.39,1657,223,0
495,104.485,104.53,0.25,0.0033,53,103.225,103.05,102.975,102.8,1.62,0.38,0.2308,7.42,0.39,1789,229,0
498,104.33,104.325,0.25,0.0033,53,103.13,102.955,102.88,102.705,1.535,0.38,0.2308,7.42,0.39,1712,223,0
509,104.76,104.932,0.25,0.0033,54,103.56,103.382,103.31,103.132,1.625,0.38,0.2308,7.42,0.39,1827,223,0
510,103.6,103.702,0.25,0.0033,54,102.4,102.222,102.15,101.972,1.59,0.38,0.2308,7.42,0.39,1795,223,0
516,104.5,104.23,0.25,0.005,54,103.3,103.03,103.05,102.78,1.45,0.38,0.2667,6.73,0.53,1665,223,0
539,103.845,103.877,0.25,0.0033,54,102.405,102.227,102.155,101.977,1.795,0.38,0.2308,7.42,0.39,1985,246,0
540,104.092,104.054,0.25,0.0033,54,102.752,102.574,102.502,102.324,1.66,0.38,0.2308,7.42,0.39,1860,236,0
547,103.57,103.692,0.25,0.0033,54,102.37,102.192,102.12,101.942,1.6,0.38,0.2308,7.42,0.39,1804,223,0
548,104.11,104.202,0.25,0.0033,54,102.91,102.732,102.66,102.482,1.585,0.38,0.2308,7.42,0.39,1790,223,0
567,103.552,103.56,0.25,0.0033,55,102.192,102.01,101.942,101.76,1.705,0.38,0.2308,7.42,0.39,1937,238,0
571,104.702,104.71,0.25,0.0033,55,103.262,103.08,103.012,102.83,1.785,0.38,0.2308,7.42,0.39,2013,246,0
573,104.178,104.406,0.25,0.0033,55,102.978,102.796,102.728,102.546,1.655,0.38,0.2308,7.42,0.39,1890,223,0
592,103.24,103.738,0.25,0.0033,55,102.04,101.858,101.79,101.608,1.79,0.38,0.2308,7.42,0.39,2017,223,0
596,103.32,103.998,0.25,0.0033,55,102.12,101.938,101.87,101.688,1.88,0.38,0.2308,7.42,0.39,2102,223,0
601,103.6,103.598,0.25,0.0033,55,102.4,102.218,102.15,101.968,1.54,0.38,0.2308,7.42,0.39,1781,223,0
605,104.002,103.93,0.25,0.0033,55,102.722,102.54,102.472,102.29,1.585,0.38,0.2308,7.42,0.39,1823,231,0
606,103.598,103.596,0.25,0.0033,55,102.238,102.056,101.988,101.806,1.7,0.38,0.2308,7.42,0.39,1932,238,0
609,104.36,104.15,0.25,0.0038,55,103.16,102.95,102.91,102.7,1.45,0.38,0.2424,7.18,0.43,1696,223,0
619,104.1,104.098,0.25,0.0033,55,102.9,102.718,102.65,102.468,1.54,0.38,0.2308,7.42,0.39,1781,223,0
625,104.19,104.158,0.25,0.0033,55,102.99,102.808,102.74,102.558,1.525,0.38,0.2308,7.42,0.39,1767,223,0
641,104.46,104.355,0.25,0.0033,56,103.26,103.075,103.01,102.825,1.49,0.38,0.2308,7.42,0.39,1765,223,0
649,103.77,103.21,0.25,0.01,56,102.57,102.01,102.32,101.76,1.45,0.38,0.3395,5.72,0.91,1727,223,0
653,104.15,104.155,0.25,0.0033,56,102.95,102.765,102.7,102.515,1.545,0.38,0.2308,7.42,0.39,1818,223,0
672,104.65,104.4,0.25,0.0044,57,103.45,103.2,103.2,102.95,1.45,0.38,0.2551,6.93,0.48,1757,223,0
708,104.422,104.397,0.25,0.0033,62,102.742,102.537,102.492,102.287,2.02,0.38,0.2308,7.42,0.39,2566,269,0
710,104,103.364,0.25,0.0156,62,102.8,101.834,102.55,101.584,1.615,0.38,0.3963,5.15,1.28,2088,223,0
713,104.68,104.2,0.25,0.0077,62,103.48,103,103.23,102.75,1.45,0.38,0.31,6.08,0.74,1912,223,0
717,103.63,103.555,0.25,0.0033,62,102.43,102.225,102.18,101.975,1.515,0.38,0.2308,7.42,0.39,1981,223,0
718,104.69,104.634,0.25,0.0123,63,103.49,102.714,103.24,102.464,1.81,0.38,0.3648,5.45,1.07,2333,223,0
719,104.25,104.271,0.25,0.0071,63,103.05,102.601,102.8,102.351,1.685,0.38,0.3013,6.2,0.7,2197,223,0
720,104.375,104.244,0.25,0.0033,64,102.955,102.744,102.705,102.494,1.71,0.38,0.2308,7.42,0.39,2259,244,0
722,104.266,104.432,0.25,0.0033,65,102.736,102.522,102.486,102.272,1.97,0.38,0.2308,7.42,0.39,2585,254,0
739,102.99,103.216,0.25,0.0033,71,101.79,101.556,101.54,101.306,1.68,0.38,0.2308,7.42,0.39,2470,223,0
761,103.692,103.642,0.25,0.0033,85,102.372,102.092,102.122,101.842,1.685,0.38,0.2308,7.42,0.39,2964,234,0
765,104.495,104.371,0.25,0.0166,87,103.045,101.601,102.795,101.351,2.36,0.38,0.4049,5.08,1.35,5219,247,0
766,104.251,104.215,0.25,0.0081,88,102.911,102.195,102.661,101.945,1.93,0.38,0.3155,6.01,0.77,3440,236,0
787,103.86,103.75,0.25,0.0033,100,102.66,102.33,102.41,102.08,1.56,0.38,0.2308,7.42,0.39,3273,223,0
792,104.35,104.343,0.25,0.0088,102,103.15,102.253,102.9,102.003,1.895,0.38,0.3247,5.89,0.82,3926,223,0
801,103.78,103.683,0.25,0.0057,106,102.58,101.973,102.33,101.723,1.705,0.38,0.2792,6.52,0.59,3733,223,0
810,104.27,104.287,0.25,0.0033,110,103.07,102.707,102.82,102.457,1.64,0.38,0.2308,7.42,0.39,3751,223,0
811,104.07,104.007,0.25,0.0033,110,102.87,102.507,102.62,102.257,1.6,0.38,0.2308,7.42,0.39,3676,223,0
822,104.28,104.264,0.25,0.0033,117,103.08,102.694,102.83,102.444,1.635,0.38,0.2308,7.42,0.39,3980,223,0
826,103.29,103.341,0.25,0.0033,118,101.79,101.401,101.54,101.151,1.97,0.38,0.2308,7.42,0.39,4694,252,0
834,103.971,104.082,0.25,0.0033,121,102.271,101.872,102.021,101.622,2.205,0.38,0.2308,7.42,0.39,6233,271,0
838,104.17,104.161,0.25,0.0033,121,102.97,102.571,102.72,102.321,1.645,0.38,0.2308,7.42,0.39,4137,223,0
840,104.21,104.114,0.25,0.0142,122,103.01,101.274,102.76,101.024,2.27,0.38,0.3835,5.27,1.19,6718,223,0
842,104.191,104.205,0.25,0.0033,123,102.661,102.255,102.411,102.005,1.99,0.38,0.2308,7.42,0.39,4935,254,0
845,104.448,104.292,0.25,0.0033,123,102.718,102.312,102.468,102.062,2.105,0.38,0.2308,7.42,0.39,5663,273,0
846,104.4,103.85,0.25,0.0044,124,103.2,102.65,102.95,102.4,1.45,0.38,0.2551,6.93,0.48,3824,223,0
851,103.29,103.6,0.25,0.0045,125,102.09,101.53,101.84,101.28,1.885,0.38,0.2571,6.9,0.49,4790,223,0
862,104.361,104.382,0.25,0.0033,127,102.811,102.392,102.561,102.142,2.02,0.38,0.2308,7.42,0.39,5257,256,0
864,104.187,104.205,0.25,0.0033,128,102.757,102.335,102.507,102.085,1.9,0.38,0.2308,7.42,0.39,4938,245,0
869,104.2,104.171,0.25,0.0033,130,103,102.571,102.75,102.321,1.65,0.38,0.2308,7.42,0.39,4456,223,0
878,104.22,104.284,0.25,0.0033,132,103.02,102.584,102.77,102.334,1.7,0.38,0.2308,7.42,0.39,4638,223,0
883,104.29,104.211,0.25,0.0033,133,103.09,102.651,102.84,102.401,1.63,0.38,0.2308,7.42,0.39,4513,223,0
891,103.5,103.504,0.25,0.0033,135,102.3,101.854,102.05,101.604,1.675,0.38,0.2308,7.42,0.39,4685,223,0
892,104.37,104.304,0.25,0.0033,135,103.17,102.724,102.92,102.474,1.64,0.38,0.2308,7.42,0.39,4604,223,0
896,104.12,104.331,0.25,0.0033,136,102.92,102.471,102.67,102.221,1.78,0.38,0.2308,7.42,0.39,4966,223,0
897,104.29,104.331,0.25,0.0033,136,103.09,102.641,102.84,102.391,1.695,0.38,0.2308,7.42,0.39,4767,223,0
900,103.97,104.368,0.25,0.0033,137,102.77,102.318,102.52,102.068,1.875,0.38,0.2308,7.42,0.39,5226,223,0
905,103.498,103.499,0.25,0.0033,139,101.868,101.409,101.618,101.159,2.11,0.38,0.2308,7.42,0.39,6438,264,0
913,104.41,104.298,0.25,0.0033,140,103.21,102.748,102.96,102.498,1.625,0.38,0.2308,7.42,0.39,4738,223,0
921,104.045,103.946,0.25,0.0033,142,102.465,101.996,102.215,101.746,2.015,0.38,0.2308,7.42,0.39,5839,259,0
922,104.24,104.162,0.25,0.0033,145,103.04,102.562,102.79,102.312,1.65,0.38,0.2308,7.42,0.39,4970,223,0
925,104.45,103.51,0.25,0.0065,145,103.25,102.31,103,102.06,1.45,0.38,0.2922,6.33,0.65,4471,223,0
927,104.35,104.545,0.25,0.009,148,103.15,101.825,102.9,101.575,2.21,0.38,0.3273,5.86,0.84,7664,223,0
928,104.16,104.278,0.25,0.0033,149,102.96,102.468,102.71,102.218,1.755,0.38,0.2308,7.42,0.39,5376,223,0
932,104.051,103.637,0.25,0.005,152,102.781,102.017,102.531,101.767,1.695,0.38,0.2667,6.73,0.53,5328,230,0
934,104.67,104.292,0.25,0.0074,156,103.47,102.312,103.22,102.062,1.84,0.38,0.3057,6.14,0.72,5857,223,0
936,103.38,104.422,0.25,0.0033,160,102.18,101.652,101.93,101.402,2.235,0.38,0.2308,7.42,0.39,8504,223,0
939,104.12,103.43,0.25,0.0041,167,102.92,102.23,102.67,101.98,1.45,0.38,0.2489,7.05,0.46,5150,223,0
941,103.52,103.242,0.25,0.0033,175,102.32,101.742,102.07,101.492,1.6,0.38,0.2308,7.42,0.39,5848,223,0
944,103.28,104.137,0.25,0.0033,204,102.08,101.407,101.83,101.157,2.215,0.38,0.2308,7.42,0.39,10620,223,0
945,103.671,103.952,0.25,0.0033,230,102.361,101.602,102.111,101.352,2.08,0.38,0.2308,7.42,0.39,10275,234,0
946,103.48,103.96,0.25,0.0033,285,102.28,101.34,102.03,101.09,2.16,0.38,0.2308,7.42,0.39,13979,223,0
947,103.5,103.633,0.25,0.005,496,102.3,99.833,102.05,99.583,2.75,0.38,0.2667,6.73,0.53,40337,223,0
948,103.5,103.502,0.25,0.0062,448,102.3,99.522,102.05,99.272,2.84,0.38,0.2875,6.4,0.63,38639,223,0
949,103.5,103.503,0.25,0.0033,396,102.3,100.993,102.05,100.743,2.105,0.38,0.2308,7.42,0.39,18233,223,0
950,103.5,103.504,0.25,0.0045,389,102.3,100.564,102.05,100.314,2.32,0.38,0.2571,6.9,0.49,22485,223,0
951,103.5,103.503,0.25,0.0073,352,102.3,99.743,102.05,99.493,2.73,0.38,0.3043,6.16,0.71,28241,223,0
952,103.5,103.505,0.25,0.0137,239,102.3,99.035,102.05,98.785,3.085,0.38,0.3788,5.31,1.16,23294,223,0
953,102,103.569,0.25,0.0033,182,100.8,100.199,100.55,99.949,2.535,0.38,0.2308,7.42,0.39,12660,223,0
954,103.5,103.499,0.25,0.0033,282,102.3,101.369,102.05,101.119,1.915,0.38,0.2308,7.42,0.39,10952,223,0
955,103.5,103.499,0.25,0.0077,410,102.3,99.159,102.05,98.909,3.02,0.38,0.31,6.08,0.74,39187,223,0
104,104.27,104.261,0.25,0.1881,11,103.07,101.001,102.82,100.751,2.48,0,0,0,0,732,223,0
107,104.11,104.098,0.25,0.1435,12,102.91,101.188,102.66,100.938,2.305,0,0,0,0,683,223,0
110,104.59,104.591,0.25,0.1899,13,103.39,100.921,103.14,100.671,2.685,0,0,0,0,1011,223,0
111,104.26,104.26,0.25,0.0423,13,103.06,102.51,102.81,102.26,1.725,0,0,0,0,462,223,0
122,104.38,104.346,0.25,0.1083,15,103.18,101.556,102.93,101.306,2.245,0,0,0,0,805,223,0
129,104.45,104.634,0.25,0.0357,15,103.25,102.714,103,102.464,1.81,0,0,0,0,555,223,0
132,104.28,104.292,0.25,0.048,16,103.08,102.312,102.83,102.062,1.84,0,0,0,0,600,223,0
135,104.15,104.188,0.25,0.0395,16,102.95,102.318,102.7,102.068,1.785,0,0,0,0,585,223,0
143,104.21,104.192,0.25,0.0746,19,103.01,101.592,102.76,101.342,2.15,0,0,0,0,921,223,0
155,104.58,104.579,0.25,0.0513,24,103.38,102.149,103.13,101.899,2.065,0,0,0,0,1052,223,0
167,104.3,104.124,0.25,0.0942,30,103.1,100.274,102.85,100.024,2.775,0,0,0,0,2480,223,0
179,104.21,104.241,0.25,0.0094,35,103.01,102.681,102.76,102.431,1.63,0,0,0,0,1187,223,0
204,104.15,104.221,0.25,0.0033,42,102.95,102.811,102.7,102.561,1.555,0,0,0,0,1371,223,0
209,104.25,104.251,0.25,0.0033,42,103.05,102.911,102.8,102.661,1.52,0,0,0,0,1345,223,0
238,104.46,104,0.25,0.0098,47,103.26,102.8,103.01,102.55,1.45,0,0,0,0,1449,223,0
266,104.36,104.338,0.25,0.0033,49,103.16,102.998,102.91,102.748,1.52,0,0,0,0,1570,223,0
276,104.1,103.935,0.25,0.0033,50,102.9,102.735,102.65,102.485,1.45,0,0,0,0,1542,223,0
303,104.45,104.455,0.25,0.0033,50,103.25,103.085,103,102.835,1.535,0,0,0,0,1615,223,0
338,104.43,104.412,0.25,0.0033,51,103.23,103.062,102.98,102.812,1.525,0,0,0,0,1638,223,0
339,104.19,104.222,0.25,0.0033,51,102.99,102.822,102.74,102.572,1.55,0,0,0,0,1660,223,0
356,104.14,104.192,0.25,0.0264,51,102.94,101.592,102.69,101.342,2.15,0,0,0,0,2473,223,0
361,104.61,104.602,0.25,0.0033,51,103.41,103.242,103.16,102.992,1.53,0,0,0,0,1643,223,0
365,104.69,104.47,0.25,0.0043,51,103.49,103.27,103.24,103.02,1.45,0,0,0,0,1572,223,0
383,103.6,103.592,0.25,0.0033,51,102.4,102.232,102.15,101.982,1.53,0,0,0,0,1643,223,0
402,104.68,104.43,0.25,0.0048,52,103.48,103.23,103.23,102.98,1.45,0,0,0,0,1603,223,0
426,104.56,104.508,0.25,0.0033,52,103.36,103.188,103.11,102.938,1.51,0,0,0,0,1657,223,0
444,103.61,103.598,0.25,0.0033,52,102.41,102.238,102.16,101.988,1.53,0,0,0,0,1675,223,0
449,104.76,104.5,0.25,0.005,52,103.56,103.3,103.31,103.05,1.45,0,0,0,0,1603,223,0
455,104.6,104.485,0.25,0.0033,53,103.4,103.225,103.15,102.975,1.48,0,0,0,0,1661,223,0
459,103.78,103.845,0.25,0.0033,53,102.58,102.405,102.33,102.155,1.57,0,0,0,0,1743,223,0
494,104.42,104.495,0.25,0.0033,53,103.22,103.045,102.97,102.795,1.575,0,0,0,0,1748,223,0
496,104.33,104.375,0.25,0.0033,53,103.13,102.955,102.88,102.705,1.56,0,0,0,0,1734,223,0
514,104.13,104.092,0.25,0.0033,54,102.93,102.752,102.68,102.502,1.52,0,0,0,0,1730,223,0
520,104.1,104.002,0.25,0.0033,54,102.9,102.722,102.65,102.472,1.49,0,0,0,0,1702,223,0
531,103.57,103.552,0.25,0.0033,54,102.37,102.192,102.12,101.942,1.53,0,0,0,0,1739,223,0
553,103.64,103.642,0.25,0.0033,54,102.44,102.262,102.19,102.012,1.54,0,0,0,0,1748,223,0
578,104.28,104.268,0.25,0.0033,55,103.08,102.898,102.83,102.648,1.535,0,0,0,0,1776,223,0
582,104.36,104.178,0.25,0.0033,55,103.16,102.978,102.91,102.728,1.45,0,0,0,0,1696,223,0
599,103.6,103.598,0.25,0.0033,55,102.4,102.218,102.15,101.968,1.54,0,0,0,0,1781,223,0
603,103.74,103.788,0.25,0.0033,55,102.54,102.358,102.29,102.108,1.565,0,0,0,0,1804,223,0
671,104.65,104.702,0.25,0.0033,57,103.45,103.262,103.2,103.012,1.57,0,0,0,0,1875,223,0
697,104.28,104.228,0.25,0.0342,60,103.08,101.028,102.83,100.778,2.45,0,0,0,0,3894,223,0
721,103.56,103.559,0.25,0.0033,64,102.36,102.149,102.11,101.899,1.555,0,0,0,0,2089,223,0
731,104.47,104.278,0.25,0.012,67,103.27,102.468,103.02,102.218,1.755,0,0,0,0,2417,223,0
736,107.45,105.02,0.25,0.0347,70,106.25,103.82,106,103.57,1.45,0,0,0,0,2158,223,0
738,104.33,104.26,0.25,0.0087,71,103.13,102.51,102.88,102.26,1.725,0,0,0,0,2525,223,0
750,104.19,104.266,0.25,0.0033,77,102.99,102.736,102.74,102.486,1.615,0,0,0,0,2593,223,0
752,107.51,105.03,0.25,0.0318,78,106.31,103.83,106.06,103.58,1.45,0,0,0,0,2405,223,0
771,103.29,103.29,0.25,0.0033,91,102.09,101.79,101.84,101.54,1.6,0,0,0,0,3041,223,0
774,104.45,103.922,0.25,0.0183,93,103.25,101.552,103,101.302,2.035,0,0,0,0,3925,223,0
795,104.35,104.193,0.25,0.0271,104,103.15,100.333,102.9,100.083,2.78,0,0,0,0,8628,223,0
803,104.36,104.16,0.25,0.0033,106,103.16,102.81,102.91,102.56,1.525,0,0,0,0,3405,223,0
805,104.17,104.252,0.25,0.011,108,102.97,101.782,102.72,101.532,2.085,0,0,0,0,4854,223,0
818,104.2,104.191,0.25,0.0039,113,103,102.561,102.75,102.311,1.665,0,0,0,0,3902,223,0
828,103.86,103.971,0.25,0.0033,118,102.66,102.271,102.41,102.021,1.7,0,0,0,0,4146,223,0
